2035-06-01,270.3538153300434
2035-07-01,306.60340950038574
2035-08-01,304.54719198529295
2035-09-01,278.8986397931065
2035-10-01,262.7231326259442
2035-11-01,247.15563862267365
2035-12-01,252.247007202559
2036-01-01,259.6214605811784
2036-02-01,250.41256694752292
2036-03-01,254.54088753909102
2036-04-01,246.50358165228
2036-05-01,260.23414012662755
2036-06-01,279.1717704025803
2036-07-01,315.4213594747953
2036-08-01,313.3651049557583
2036-09-01,287.7166358740012
2036-10-01,271.54110155707144
2036-11-01,255.97358355584103
2036-12-01,261.06488504816394
2037-01-01,268.43939143880755
2037-02-01,259.2305216414908
2037-03-01,263.3588126897984
2037-04-01,255.32149087033795
2037-05-01,269.05203187804346
2037-06-01,287.9896907160531
2037-07-01,324.2392823498416
2037-08-01,322.1830464235774
2037-09-01,296.53453558266824
2037-10-01,280.3590149072427
2037-11-01,264.7915089638787
2037-12-01,269.8828441646031
2038-01-01,277.25732391915307
2038-02-01,268.04844214517703
2038-03-01,272.1767480376085
2038-04-01,264.13943422356846
2038-05-01,277.86998400745483
2038-06-01,296.80762849435007
2038-07-01,333.0572188410662
2038-08-01,331.0009735727924
2038-09-01,305.3524837139284
2038-10-01,289.17695618427706
2038-11-01,273.6094441823921
2038-12-01,278.7007624462017
2039-01-01,286.07525558415847
2039-02-01,276.8663798279005
2039-03-01,280.99467826184537
2039-04-01,272.9573604254513
2039-05-01,286.68790579971215
2039-06-01,305.62555749737953
2039-07-01,341.87514849079014
2039-08-01,339.81890791644474
2039-09-01,314.1704075150721
2039-10-01,297.9948834293526
2039-11-01,282.42737447159465
2039-12-01,287.51870124542165
2040-01-01,294.8931876588346
2040-02-01,285.6843088789513
2040-03-01,289.81261106044116
2040-04-01,281.77529524509424
2040-05-01,295.50584283498824
2040-06-01,314.4434909095757
2040-07-01,350.69308157805216
2040-08-01,348.6368386452246
2040-09-01,322.9883435409757
2040-10-01,306.81281772483953
2040-11-01,291.2453072375484
2040-12-01,296.3366297354847
2041-01-01,303.7111195276703
2041-02-01,294.5022422670191
2041-03-01,298.63054256554074
2041-04-01,290.593225734711
2041-05-01,304.32377221135164
2041-06-01,323.26142210636937
2041-07-01,359.51101293811024
2041-08-01,357.454771190311
2041-09-01,331.8062734245021
2041-10-01,315.63074847782036
2041-11-01,300.06323875904894
2041-12-01,305.15456340542283
2042-01-01,312.52905149993126
2042-02-01,303.3201734759361
2042-03-01,307.4484747205623
2042-04-01,299.41115839996576
2042-05-01,313.1417054359648
2042-06-01,332.0793544163004
2042-07-01,368.3289451660085
2042-08-01,366.27270282278727
2042-09-01,340.6242063942893
2042-10-01,324.44868101074684
2042-11-01,308.8811709058297
2042-12-01,313.972494472713
2043-01-01,321.3469834202258
2043-02-01,312.13810577977574
2043-03-01,316.2664065490281
2043-04-01,308.2290899720629
2043-05-01,321.9596367270102
2043-06-01,340.89728616693134
2043-07-01,377.14687695785705
2043-08-01,375.0906349138079
2043-09-01,349.44213781337294
2043-10-01,333.26661264933284
2043-11-01,317.6991027384362
2043-12-01,322.7904268477136
2044-01-01,330.16491536663113
2044-02-01,320.95603753346734
2044-03-01,325.0843385415731
2044-04-01,317.04702209342133
2044-05-01,330.77756898958415
2044-06-01,349.71521819858475
2044-07-01,385.9648089688005
2044-08-01,383.9085667744312
2044-09-01,358.2600700116135
2044-10-01,342.08454473728364
2044-11-01,326.5170347289006
2044-12-01,331.60835856565
2045-01-01,338.98284729991684
2045-02-01,329.7739695635828
2045-03-01,333.90227045167575
2045-04-01,325.8649539388012
2045-05-01,339.5955007640097
2045-06-01,358.5331500890373
2045-07-01,394.7827408696589
2045-08-01,392.7264987508185
2045-09-01,367.07800181836376
2045-10-01,350.9024765994494
2045-11-01,335.3349666400488
2045-12-01,340.4262906137309
2046-01-01,347.8007792397946
2046-02-01,338.5919014548081
2046-03-01,342.720202403202
2046-04-01,334.6828859228477
2046-05-01,348.41343278370744
2046-06-01,367.3510820504368
2046-07-01,403.6006728258299
2046-08-01,401.54443066903974
2046-09-01,375.89593382181977
2046-10-01,359.7204085750617
2046-11-01,344.1528985910497
2046-12-01,349.2442224959295
2047-01-01,356.61871117636025
2047-02-01,347.4098334158194
2047-03-01,351.53813433391485
2047-04-01,343.5008178372206
2047-05-01,357.23136468016725
2047-06-01,376.16901397618875
2047-07-01,412.41860475420896
2047-08-01,410.3623626164868
2047-09-01,384.71386572644025
2047-10-01,368.5383404936723
2047-11-01,352.97083052202635
2047-12-01,358.0621544614761
2048-01-01,365.43664311458997
2048-02-01,356.22776534176626
2048-03-01,360.35606627508525
2048-04-01,352.3187497866011
2048-05-01,366.0492966385483
2048-06-01,384.98694591985185
2048-07-01,421.23653669655204
2048-08-01,419.1802945492491
2048-09-01,393.5317976807209
2048-10-01,377.3562724409236
2048-11-01,361.7887624630643
2048-12-01,366.88008638514424
2049-01-01,374.25457505198364
2049-02-01,365.04569728533147
2049-03-01,369.17399821100133
2049-04-01,361.13668171839197
2049-05-01,374.8672285658168
2049-06-01,393.80487785451544
2049-07-01,430.0544686318789
2049-08-01,427.9982264893898
2049-09-01,402.3497296100497
2049-10-01,386.17420437378433
2049-11-01,370.606694399047
